Quando o Titanic foi completado?,7812.7162456512,7851.3972759247,7719.4399833679,7980.3006649017,8367.271900177,8067.2681331635,8028.6269187927,8556.5714836121,8442.1634674072,8013.9622688293,7688.2650852203,7701.9007205963,8191.7371749878
Quantas páginas tem Guerra e Paz?,23623.4166622162,21403.6793708801,21973.0899333954,23555.0291538239,23616.8944835663,21875.3759860992,22322.5412368774,23071.0933208466,20977.3092269897,22384.7444057465,22303.6241531372,25364.1259670258,31055.8888912201
Quem é o jogador mais jovem da Premier League?,11669.7196960449,13462.5792503357,11150.5711078644,13668.6661243439,11493.9939975739,11683.6330890656,11562.6258850098,12792.8781509399,13027.6548862457,11930.844783783,13220.5312252045,11547.6222038269,11812.8654956818
Qual a montanha mais alta da Itália?,14439.1677379608,13888.6315822601,16364.7272586823,15422.8489398956,15047.1758842468,16195.8136558533,15335.277557373,15098.5174179077,14470.564365387,15590.7819271088,15637.1960639954,15138.0214691162,17163.5701656342
Qual a altura de Claudia Schiffer?,9407.4823856354,10638.3368968964,10248.7781047821,9374.2406368256,9713.4299278259,9462.9814624786,11389.4214630127,9490.9782409668,9513.1077766418,9475.0823974609,9816.8976306915,9476.9411087036,9306.9071769714
Quem foi o vice presidente de John F. Kennedy?,9382.8942775726,9593.0349826813,9875.3542900085,9722.2354412079,9143.4304714203,9259.1664791107,10093.0135250092,9507.9419612885,10981.5013408661,10560.971736908,9639.7421360016,9360.4629039764,17238.7912273407
Que subsidiária da Lufthansa atende Dortmund e Berlin?,21927.0126819611,22011.191368103,21776.7598628998,21297.7766990662,22417.8884029388,22105.4594516754,20891.7188644409,21294.890165329,21347.2650051117,23163.3994579315,21768.2266235352,22490.7426834106,23970.8435535431
Quem foi o sucessor de John F. Kennedy?,74254.4403076172,72087.3985290527,72268.2099342346,75757.6034069061,75641.6981220245,74418.4429645538,73001.0418891907,74185.9142780304,72712.2302055359,73001.9683837891,75897.2120285034,71362.6520633698,71300.3273010254
Quem compôs a trilha sonora do Titanic de Cameron?,21862.8659248352,19622.5974559784,22227.6034355164,20298.7749576569,18864.6202087402,20640.89012146,21817.4629211426,18874.724149704,20499.9032020569,20532.751083374,21928.230047226,20883.6827278137,29939.5725727081
Quais filmes Kurosawa dirigiu?,8322.7896690369,9393.280506134,10497.0560073853,10260.1428031921,9207.1580886841,8996.0949420929,8019.0207958221,10174.9622821808,10995.0730800629,10242.6764965057,7864.0277385712,10427.2036552429,8087.4059200287
Para qual gravadora Elvis gravou seu primeiro álbum?,13094.185590744,12714.2515182495,13305.7236671448,13583.8804244995,13249.2697238922,14314.0232563019,13423.3384132385,13589.8189544678,14426.3715744019,15009.5236301422,15605.5035591125,13529.266834259,22471.9424247742
Em que fuso horário está Roma?,26567.3766136169,26213.6609554291,24611.5791797638,24877.959728241,24597.0203876495,25794.2769527435,24526.5543460846,24584.8302841187,24724.5979309082,27616.9922351837,26089.2264842987,24458.1432342529,27888.9377117157
Qual a moeda da China?,20130.2843093872,19873.370885849,20877.9692649841,20168.7288284302,19443.740606308,19778.064250946,21193.6213970184,20011.9867324829,19396.1644172668,19813.6982917786,19052.7939796448,18695.1172351837,20238.1100654602
Quem são os desenvolvedores do DBPedia?,12230.6761741638,11879.5917034149,10753.9565563202,12440.6025409698,11247.3199367523,11046.1411476135,12467.0298099518,10703.8230895996,12256.8509578705,11451.5945911407,11601.8531322479,12294.3077087402,12221.9536304474
O local onde Abraham Lincoln morreu tem um website?,26896.0175514221,23888.1559371948,24260.8528137207,23414.0377044678,24676.148891449,24106.2521934509,24323.7001895905,26039.6428108215,25262.2535228729,26024.468421936,23013.5200023651,27524.7383117676,26811.6545677185
Quem é o rei da Holanda?,11899.7626304626,11152.0321369171,12050.0409603119,11360.6498241425,14239.9380207062,11325.8700370789,11108.4506511688,12263.6761665344,11188.8468265533,11871.0489273071,13158.3607196808,11166.2871837616,12664.5231246948
Em que cidade Nikos Kazantzakis morreu?,6793.300151825,6820.864200592,7763.4181976318,7918.5583591461,7012.78424263,6787.6324653625,6875.5378723145,8224.8182296753,7461.7817401886,8380.8054924011,7602.4165153503,7072.541475296,7138.0934715271
Quem foi o pai da Rainha Elizabeth II?,11622.8206157684,10927.3579120636,10856.7111492157,12590.4536247253,10917.5083637238,12372.298002243,11153.4953117371,10917.7253246307,11405.0047397614,11237.1892929077,11278.6664962769,12026.6587734222,11944.1964626312
Liste todas as aves que correm perigo de extinção.,8068.0167675018,7003.0999183655,7024.2507457733,8095.4401493073,7024.6622562408,7102.6616096497,7925.044298172,7403.2566547394,6939.0428066254,7432.6717853546,7091.2916660309,7045.4061031342,7218.0283069611
Quantos habitantes tem a maior cidade do Canadá?,17933.5954189301,16364.8729324341,15817.6498413086,16462.9986286163,17183.6810112,16078.0041217804,17432.6391220093,16417.9663658142,15957.6058387756,16636.9442939758,17118.2701587677,17554.9817085266,-1.0
De quais conflitos militares Lawrence da Arábia participou?,11452.810049057,12131.2401294708,12183.1705570221,12703.6583423615,11311.4750385284,10904.9563407898,11411.8664264679,10985.3193759918,11912.2478961945,12522.608757019,12743.3621883392,12225.6455421448,27322.8824138641
Qual o livro com maior número de páginas?,8788.8000011444,7102.9670238495,7958.1480026245,7140.9873962402,7255.4953098297,7032.8598022461,8225.8150577545,7812.5178813934,6992.5091266632,9773.106098175,6972.4569320679,7896.9943523407,7985.3796958923
Em que país nasce o Nilo?,11158.0781936646,11362.0221614838,10415.6017303467,11252.7251243591,10679.6524524689,10610.7609272003,10443.9518451691,10197.8595256805,10099.3683338165,11382.3013305664,11191.2834644318,10602.9059886932,20899.3246555328
Quem é o piloto de Fórmula 1 com mais corridas?,18256.3383579254,17455.2044868469,18302.2961616516,18377.8614997864,17873.8732337952,17940.7982826233,17882.1473121643,18890.0640010834,17807.9679012299,20383.207321167,18919.8713302612,17954.8604488373,21333.9297771454
Que companhias produzem aerodeslizadores?,9732.5758934021,9316.0076141357,8977.8921604156,9990.1785850525,11096.8720912933,8977.8802394867,8772.4425792694,10391.6764259338,10126.4297962189,9992.0978546143,9540.2085781097,8882.1539878845,10118.7334060669
Elvis Presley teve filhos?,11107.3768138885,10625.4458427429,10971.0154533386,12199.8386383057,10803.1132221222,10985.0928783417,11402.1515846252,11495.7747459412,11177.5827407837,11089.5371437073,11309.0903759003,11550.1847267151,11120.7418441772
Em que cidade o presidente de Montenegro nasceu?,17397.6902961731,16818.7785148621,17099.5318889618,18012.0763778687,16736.5167140961,18372.2667694092,18110.6243133545,17393.0149078369,16674.7796535492,18559.6013069153,17870.0568675995,17516.4046287537,-1.0
Em que país Bill Gates nasceu?,6635.7111930847,6823.085308075,6679.9449920654,6626.6105175018,6689.3467903137,7501.5060901642,6951.1935710907,6655.7080745697,7005.5611133575,6586.7514610291,6729.0534973145,6704.035282135,6592.7491188049
Em que país se fala japonês?,7621.2134361267,9662.1670722961,9246.8678951263,8062.2620582581,8039.9775505066,7632.4405670166,8462.8834724426,8379.5282840729,9590.2614593506,7509.2077255249,9670.5501079559,8395.3325748444,6990.0946617126
Mostre me o livro que Muhammad Ali escreveu.,9828.8130760193,9460.441827774,9804.6815395355,9945.8036422729,9662.5235080719,9637.588262558,9814.9757385254,10465.5179977417,9822.7574825287,9766.6556835175,9626.3406276703,9559.7648620605,24820.4877376556
Michelle Obama é a esposa de Barack Obama?,11492.1939373016,9833.1716060638,9931.7901134491,12058.1071376801,10139.5819187164,10122.0939159393,10022.0968723297,10174.8561859131,10145.3754901886,12991.3747310638,10381.1633586884,10241.8999671936,15909.2996120453
Qual é o código de área de Berlin?,26495.4280853271,24840.0616645813,25410.9818935394,25921.1504459381,26013.368844986,25055.1385879517,26352.3473739624,25455.3716182709,24669.3615913391,27179.0864467621,26543.5359477997,25683.0635070801,-1.0
Liste todos os atores que atuaram em Last Action Hero.,11815.7639503479,10843.2183265686,12106.7290306091,10874.8922348022,13246.958732605,11079.0748596191,10781.3827991486,11688.4231567383,11615.1194572449,11265.1519775391,11212.84532547,11948.7717151642,40920.2604293823
Quais são os apelidos de San Francisco?,15083.4996700287,14632.798910141,14734.3046665192,14933.0244064331,13854.5529842377,18148.4911441803,13984.7044944763,15660.6180667877,14146.5458869934,16270.3840732574,14749.0847110748,15065.4933452606,13952.629327774
Qual foi o primeiro álbum do Queen?,19397.1400260925,19323.2314586639,20286.865234375,21107.6469421387,20753.1001567841,19251.8675327301,21294.8698997498,19639.4803524017,21147.50623703,20117.0020103455,20449.0106105804,21185.68110466,23080.7847976685
Por quais países o rio Yenisei passa?,8709.9184989929,8819.5931911469,8963.1834030151,9183.4111213684,8811.2599849701,9591.92943573,9790.9939289093,9157.2692394257,9911.007642746,10249.5923042297,10295.7775592804,9143.0122852325,25259.5105171204
Quais séries de televisão foram criadas por Walt Disney?,14602.8475761414,14635.6179714203,13952.2044658661,12635.0104808807,14110.5585098267,13815.2577877045,13730.7267189026,14839.8294448853,12948.8890171051,13255.1877498627,14269.3836688995,13908.881187439,19524.6903896332
Qual a ponte mais comprida?,9660.2947711945,9547.6093292236,9219.0425395966,9369.1470623016,9014.5962238312,9888.929605484,8959.502696991,11069.7076320648,9842.2842025757,9393.7029838562,8937.9513263702,9972.0482826233,9548.4294891357
De que país é a Sitecore,7497.5819587708,7593.5127735138,7500.1444816589,7681.0100078583,7554.9590587616,7560.2433681488,7574.7177600861,7508.5916519165,8162.8549098969,7625.6539821625,7609.121799469,7678.9264678955,7656.955242157
Com quem Lance Bass casou-se?,8412.4941825867,7420.7599163055,7837.0890617371,7546.0731983185,7521.3088989258,7674.2215156555,7576.5552520752,8004.4946670532,7200.4036903381,7967.6690101624,8163.4013652802,8249.2575645447,9359.7273826599
Qual a capital do Canadá?,18179.0425777435,18774.050951004,20165.666103363,19356.8389415741,20137.0296478271,19048.7425327301,18520.2686786652,20282.6402187347,18143.7690258026,19677.99949646,20365.0877475739,18889.178276062,18734.4558238983
Em quem Vincent van Gogh inspirou-se?,6714.3051624298,6777.7180671692,6660.6917381287,6598.7801551819,6661.408662796,6710.8948230743,6838.9024734497,6723.5035896301,6579.3609619141,8976.9797325134,6940.9549236298,6697.9670524597,6650.7647037506
Em que cidade John F. Kennedy morreu?,6585.7956409454,6923.2857227325,7034.1560840607,6585.040807724,6636.8637084961,6420.4783439636,7235.0087165833,6379.9703121185,8151.5829563141,6361.3460063934,6589.094877243,7202.7974128723,7202.7757167816
O presidente Jackson dos EUA envolveu-se em uma guerra?,14006.180524826,14201.1914253235,13948.7040042877,14752.564907074,14376.9829273224,14268.0068016052,15420.0475215912,14689.825296402,15761.5666389465,14785.9892845154,15608.996629715,14673.3746528625,-1.0
Quem escreveu o tema do Game of Thrones?,11924.8576164246,11750.8108615875,11935.9240531921,11613.0177974701,12224.2743968964,12158.3113670349,11898.8971710205,12288.2170677185,12399.2063999176,11685.4178905487,12290.4734611511,12001.3499259949,24731.6284179688
Quem projetou a Ponte do Brooklin?,9960.4516029358,9583.8894844055,9659.0547561646,9466.4745330811,10032.1278572083,9700.3684043884,9970.4914093018,9740.5891418457,10163.4969711304,9754.6105384827,9611.3126277924,9774.7745513916,9664.1561985016
Quando Boris Becker encerrou sua carreira?,10456.8445682526,10874.461889267,11041.7122840881,10428.9963245392,10150.4406929016,11849.9264717102,10513.6539936066,11180.1073551178,11531.9197177887,10510.7254981995,10483.0539226532,10761.8641853333,13007.2135925293
Que tipos de uvas crescem no Oregon?,9263.2939815521,10340.5518531799,9517.270565033,9416.0089492798,9410.6345176697,9549.7794151306,9531.3477516174,9706.0706615448,9616.4793968201,10218.0399894714,9801.9800186157,11115.7095432281,24133.9046955109
Qual a altura de Michael Jordan?,9231.6582202911,9157.2105884552,9374.0170001984,9262.7639770508,9738.2681369781,9301.0849952698,9139.5168304443,9490.8952713013,9598.7222194672,10267.0783996582,9543.5755252838,10392.0826911926,9363.1062507629
A que partido o prefeito de Paris pertence?,14089.5187854767,13273.3919620514,13053.0774593353,13254.1742324829,13231.6744327545,13008.3808898926,13659.6176624298,13994.7566986084,13602.7915477753,13919.1036224365,14498.1076717377,14258.7525844574,36421.9806194305
Quem escreveu o livro Os Pilares da Terra?,16263.0505561829,14600.950717926,15547.3260879517,14730.3395271301,14674.7374534607,16034.4817638397,15566.1325454712,14980.7963371277,15926.7854690552,16148.344039917,15049.0708351135,15939.9516582489,15991.7001724243
Quem foi o 16o presidente dos Estados Unidos?,10262.7825737,10315.247297287,11507.8480243683,10224.1261005402,10803.2026290894,10506.3710212708,10056.3280582428,10636.6355419159,11843.3766365051,10589.5903110504,12461.042881012,10840.3465747833,10260.0684165955
Qual a altura do Monte Everest?,8620.769739151,8844.6786403656,8681.6413402557,8748.6610412598,10457.9277038574,8784.9433422089,8751.6515254974,8559.0281486511,8802.4790287018,8983.5517406464,9614.1490936279,8822.8690624237,8702.4030685425
Quem foi o orientador do doutorado de Albert Einstein?,37343.5130119324,36549.3731498718,36611.9191646576,38837.6476764679,33629.1310787201,37046.4181900024,36971.1999893188,37157.0703983307,37207.750082016,37977.9288768768,38275.0182151794,38229.9709320068,40182.0676326752
Em que cidade Sylvester Stallone mora?,10460.1118564606,8599.2085933685,11521.6686725616,9715.3284549713,8777.7140140533,9850.0714302063,9571.5346336365,8875.3163814545,8574.9087333679,11026.2739658356,10881.9255828857,9983.1273555756,9473.8457202911
Qual a moeda da República Tcheca?,15950.4935741425,14839.1110897064,13254.8024654388,14008.6364746094,14130.2282810211,15141.0868167877,14331.8207263947,16270.370721817,14727.8008460999,16439.2478466034,14292.0534610748,15882.1113109589,14957.7457904816
Sócrates influenciou Aristóteles?,6806.9632053375,7842.9837226868,7057.9407215118,6734.3609333038,6872.7030754089,7207.5743675232,6989.438533783,6945.2130794525,7029.084444046,7813.7474060059,6923.3362674713,7164.7045612335,7506.9725513458
Qual o fuso horário de Salt Lake City?,8441.7927265167,8256.8657398224,8754.988193512,8791.7320728302,8490.2901649475,8885.2150440216,8702.9223442078,8559.7186088562,9828.3069133759,8409.1646671295,9496.3531494141,8836.0447883606,8797.4252700806
Quem é o filho de Sonny e Cher?,15949.9199390411,14949.0990638733,14157.8652858734,14368.5302734375,14776.59034729,13984.9896430969,14935.791015625,15612.1153831482,13996.8395233154,16309.7131252289,15614.6779060364,15529.2036533356,26286.5929603577
Em que cidade está a sede das Nações Unidas?,8430.97615242,8693.8874721527,9925.5909919739,8302.6330471039,8551.6755580902,8443.5999393463,8842.1895503998,8730.2761077881,8565.1421546936,8660.7043743134,8757.2200298309,8984.4944477081,-1.0
Quem é o fundador da Penquin Books?,23689.293384552,23621.152639389,23514.8746967316,25735.2728843689,25005.4624080658,23729.4371128082,24332.7496051788,23312.5381469727,23583.0185413361,24526.2475013733,23236.0129356384,23499.4304180145,23605.8483123779
Quando foi fundada a Jack Wolfskin?,6840.781211853,6706.122636795,6764.6412849426,6651.7252922058,6744.0187931061,7572.9627609253,6910.1014137268,7769.9875831604,6735.3844642639,6816.4823055267,6994.2171573639,7802.7567863464,7884.5951557159
Quem é o prefeito de Rotterdam?,21458.6837291718,22261.257648468,23194.6308612823,21940.6177997589,21821.0425376892,22741.5039539337,20639.2509937286,23536.0169410706,22061.6846084595,20706.3658237457,21562.8826618195,21931.446313858,20440.3162002563
Liste todos os oceanógrafos suecos.,4602.0891666412,4460.8891010284,4661.2112522125,4517.3394680023,4495.840549469,4495.5887794495,5197.1907615662,4538.8462543488,4516.8285369873,5123.4569549561,5139.8713588715,4718.8007831573,4851.681470871
Mostre-me a autobiografia de Hemingway.,13750.4658699036,15352.2827625275,14416.7609214783,13846.4109897614,14579.1022777557,15138.2882595062,15016.5710449219,14146.8050479889,13967.2014713287,14004.2057037354,15199.4099617004,14267.9977416992,13964.3218517303
Quem são os pais da esposa de Juan Carlos I?,10664.7183895111,10300.3857135773,10528.576374054,10210.4449272156,10681.8487644196,9726.0236740112,10416.8334007263,11304.9356937408,12162.467956543,11553.0295372009,9900.8746147156,9769.802570343,18700.0508308411
Tesla ganhou um Prêmio Nobel de Física?,13875.4696846008,12723.019361496,13536.2117290497,12762.9578113556,14364.1209602356,11985.6214523315,13081.6502571106,12410.3231430054,12774.3427753448,13339.2729759216,12656.2304496765,12905.0092697144,12999.5515346527
Quem é o jogador de basquete mais alto?,7494.2927360535,7232.6400279999,7347.2459316254,7228.2705307007,7088.4249210358,7173.2246875763,6956.0556411743,8624.641418457,7198.3666419983,7348.461151123,6906.7056179047,7322.607755661,7160.9916687012
Qual cidade tem menos habitantes?,6650.4764556885,5985.3484630585,5956.9470882416,6264.1940116882,6112.3683452606,6275.9578227997,6059.9629878998,5995.4895973206,5968.4219360352,7067.4917697906,6118.180513382,6768.4102058411,6038.4650230408
A proinsulina é uma proteína?,4886.1227035522,4900.6941318512,4938.050031662,4953.6020755768,4815.7830238342,5197.9591846466,4762.603521347,4835.4976177216,4787.0621681213,4905.383348465,4838.4308815002,4883.3107948303,4892.6773071289
Quem foram os pais da Rainha Victoria?,8755.5840015411,9008.2170963287,8938.3487701416,8909.0330600739,8979.7003269196,8985.6939315796,8938.839673996,8944.8783397675,8893.4302330017,9447.6463794708,9176.0408878326,9708.5592746735,8815.69480896
Che Guevara teve filhos?,8499.8135566711,8672.5335121155,8546.311378479,8448.2519626617,8625.1540184021,8475.0108718872,8636.8651390076,8574.3663311005,8582.9408168793,8797.7066040039,8519.7401046753,8581.6173553467,8541.8221950531
O lago Baikal é maior do que o lago Great Bear?,6439.5749568939,6443.8860416412,6548.5191345215,6558.1116676331,6538.4893417358,6662.6114845276,6476.6135215759,6437.7629756927,7551.1236190796,6745.1956272125,7726.2191772461,7474.8587608337,6403.6076068878
Kaurismäki alguma vez venceu o Grand Prix de Cannes?,18075.7224559784,18245.1164722443,18170.6070899963,18851.1836528778,17823.4543800354,18570.793390274,17326.5154361725,19519.3943977356,17464.8926258087,18836.0064029694,18804.7225475311,18256.9050788879,39988.972902298
Liste todos os livros de William Goldman com mais de 300 páginas.,10119.2743778229,10844.4368839264,11338.278055191,9550.6098270416,9755.9523582458,9670.4819202423,9494.1098690033,10252.251625061,10174.1173267365,10729.4273376465,10032.1545600891,11218.9834117889,17678.7240505219
Onde está localizado o Fort Knox?,6912.7540588379,6850.7571220398,6925.7490634918,6982.8097820282,7630.8000087738,7053.8094043732,6878.2358169556,6941.2620067596,6965.1815891266,7105.3276062012,6971.5375900269,7122.861623764,7735.280752182
Em que estado dos EUA fica o Fort Knox?,12656.5990447998,13121.3374137878,12364.4168376923,12448.9393234253,12423.3775138855,12383.0406665802,12357.11145401,12448.9281177521,12554.1043281555,13237.1664047241,12791.4640903473,13170.2768802643,-1.0
Onde está enterrado Syngman Rhee?,8361.2892627716,7940.4580593109,8376.6417503357,8019.8776721954,7949.0654468536,7937.0193481445,8198.9402770996,8257.6246261597,8250.6420612335,8095.3409671783,8120.7656860352,7989.2821311951,7985.7535362244
Qual é o fuso horário de São Pedro de Atacama?,10547.6765632629,10810.0335597992,10708.4972858429,10171.7536449432,10283.6163043976,10238.7070655823,10174.2632389069,11318.4649944305,10189.4547939301,11199.3141174316,10308.7837696075,11360.654592514,10813.7617111206
A que movimento artístico o pintor do quadro As Três Dançarinas pertencia?,12102.3373603821,12201.539516449,12336.4481925964,12265.8567428589,13029.8564434052,12714.5943641663,12219.6700572968,12055.1190376282,13140.5117511749,12085.0567817688,12614.8242950439,13510.674238205,19571.8359947205
Que cientista é conhecido pelo Projeto Manhattan e pelo Prêmio Nobel da Paz?,13577.3265361786,13832.3936462402,13664.0329360962,13366.6751384735,13331.2373161316,13324.2585659027,13558.5582256317,13844.8884487152,13803.0469417572,14757.6851844788,13572.2017288208,15432.8389167786,-1.0
Mostre-me todos os livros de Asimov da série Fundação.,9314.9886131287,9240.7028675079,10028.4101963043,9469.339132309,9302.5670051575,9168.5481071472,10503.7171840668,9456.1293125153,9456.615447998,11770.1563835144,11170.556306839,9661.8294715881,16200.6149291992
Liste todas as cidades em New Jersey com mais de 100000 habitantes.,8287.5466346741,8180.9341907501,8087.1860980988,8055.9277534485,8064.5551681519,8133.2049369812,8105.0665378571,8024.4271755219,8281.5637588501,8152.6968479156,8102.1816730499,9095.4041481018,-1.0
Que museu de Nova York tem mais visitantes?,16309.5908164978,15398.4246253967,14812.5491142273,16133.9263916016,15805.4859638214,15066.5159225464,14873.2614517212,14829.3223381042,15104.0885448456,15227.6680469513,16088.2904529572,14978.5375595093,31623.4123706818
Qual a altura da torre Yokohama Marine?,9457.8461647034,9394.3054676056,9446.8443393707,9391.1461830139,9365.2350902557,9457.4267864227,9363.5849952698,10075.3090381622,9369.0462112427,9467.5538539886,9571.4621543884,9419.1529750824,9515.4490470886
A nova série Battlestar Galactica tem mais episódios do que a anterior?,9451.5318870544,9787.4138355255,9554.3413162231,9397.9916572571,9405.5907726288,10549.9732494354,9481.8773269653,9449.2702484131,9619.1816329956,9857.2318553925,9925.1809120178,10161.2012386322,9605.1418781281
Quem é o jogador mais jovem de dardos?,7423.65026474,6462.6848697662,6361.7897033691,7248.0387687683,6444.3800449371,6463.5238647461,6533.3778858185,8243.5851097107,7362.5640869141,7799.8132705688,6603.6095619202,6689.492225647,8510.0960731506
Quem desenvolveu o jogo World of Warcraft?,7529.4740200043,7344.6843624115,8354.3834686279,7421.8218326569,7486.5016937256,7542.5736904144,7398.4687328339,7376.2910366058,7458.9042663574,7436.5954399109,7498.9545345306,8484.8408699036,7393.1424617767
Qual papa fundou a Televisão do Vaticano?,27930.1326274872,27832.2079181671,27758.3849430084,28604.6409606934,27841.4492607117,27905.6780338287,29431.3311576843,28174.8757362366,29850.0373363495,29967.0786857605,28089.6065235138,28646.3797092438,30895.0836658478
Quem compôs a música para Harold e Maude?,22153.1128883362,22079.3879032135,20507.6773166656,20352.8490066528,20604.4485569,21252.2029876709,21166.8915748596,21376.9154548645,22489.1047477722,23233.0973148346,23589.1160964966,20948.1384754181,28879.4946670532
Liste todos os membros da Prodigy,12930.8345317841,12857.6309680939,12672.0457077026,13092.1740531921,12993.5817718506,12252.8896331787,14774.1618156433,12223.6928939819,12590.2168750763,12805.6478500366,12899.825334549,13435.7628822327,12915.9228801727
Quem atua nos filmes espanhois produzidos por Benicio del Toro?,11200.7849216461,11135.3404521942,11752.2275447845,12400.1686573029,11934.2446327209,11760.8904838562,14694.0031051636,13602.7538776398,12126.1582374573,11601.7293930054,11565.8874511719,11910.1674556732,19785.4785919189
Qual subsidiária da TUI Travel vôa para Glasgow e Dublin?,20494.7040081024,21636.5230083466,21152.4078845978,21738.6238574982,21536.7698669434,23069.8108673096,21000.9036064148,21530.7378768921,22333.1341743469,23169.5425510406,21763.6795043945,23214.3502235413,22165.271282196
Em qual país está localizada Meca?,14049.352645874,14225.1195907593,16463.3543491364,14757.8513622284,14229.5708656311,14530.8711528778,13977.5273799896,15328.7703990936,14023.1943130493,14143.4783935547,18549.5712757111,14177.1285533905,31492.2525882721
Quantos idiomas são falados na Colômbia?,17560.8882904053,19201.9248008728,17573.0412006378,17792.3946380615,17163.8634204865,18163.321018219,18827.9936313629,17356.5418720245,17937.6723766327,18538.0985736847,16908.0286026001,17750.7281303406,-1.0
Qual o maior estádio da Espanha?,12403.1126499176,12433.1820011139,14373.6155033112,12712.5101089478,14186.740398407,13082.5664997101,13025.3517627716,13674.3810176849,12601.3903617859,12647.6333141327,14539.3161773682,12744.0838813782,13342.1082496643
Que surfistas profissionais nasceram nas Filipinas?,25278.9011001587,25128.9801597595,23955.9810161591,25724.3826389313,23617.9659366608,25096.5683460236,24684.0317249298,23882.9863071442,24217.4830436707,25019.2568302155,24217.1652317047,26257.3366165161,25810.4965686798
Quais são os cinco condados de New York?,11514.2526626587,10257.2631835938,10426.2084960938,10642.840385437,11052.8783798218,10271.5034484863,10622.4744319916,10315.5431747437,10314.6679401398,11563.6069774628,11165.6758785248,10907.7506065369,10495.2883720398
Cola é uma bebida?,16455.7552337646,14994.6868419647,15510.6761455536,14807.5058460236,14873.8555908203,14426.4929294586,14704.3428421021,16086.3227844238,16910.1343154907,15785.2253913879,16658.9787006378,14459.69581604,15062.050819397
Quando a princesa Diana morreu?,6813.6591911316,6814.594745636,6851.8087863922,6934.70454216,6892.795085907,6805.0363063812,6831.080198288,6848.4818935394,6780.4470062256,7024.0390300751,6749.8033046722,6818.8908100128,7278.2416343689
Onde é produzido o vinho espumante na França?,22353.6834716797,23100.0869274139,22017.049074173,22780.282497406,22261.0342502594,22192.9664611816,22319.5323944092,22391.7450904846,23140.6071186066,23642.2080993652,23615.0181293488,23305.1536083221,21312.2279644012
